Source,cluster,x,y
Reg Media,2,4.0381627,3.8090582
Reg Media,3,0.4921088,6.073474
Reg Media,17,1.3469896,5.9532423
Reg Media,22,0.7718838,6.605183
Reg Media,3,1.5881582,5.698901
Reg Media,3,0.64313287,6.2629104
Reg Media,3,0.67758375,6.484385
Reg Media,3,-0.14620736,6.409048
Reg Media,3,-0.11248344,6.4556026
Reg Media,3,0.00029884037,6.6712117
Reg Media,3,0.32172817,6.421698
Reg Media,22,0.74558794,6.557794
Reg Media,22,0.66617453,6.4179816
Reg Media,22,0.96234065,6.2716126
Reg Media,27,0.92244637,5.610975
Reg Media,24,2.6410756,6.0894814
Reg Media,13,2.0806744,4.659207
Reg Media,23,0.9403776,6.8980455
Reg Media,31,0.1963879,6.767224
Reg Media,12,0.41761196,6.8530803
Reg Media,3,0.2952873,6.7752485
Reg Media,13,2.0642962,4.7451324
Reg Media,19,-0.122619554,7.038795
Reg Media,35,2.2845829,5.013192
Reg Media,22,1.1752738,6.599729
Reg Media,28,1.9974402,5.554715
Reg Media,29,3.6798334,4.73638
Reg Media,28,1.7174994,5.2948647
Reg Media,13,2.2483776,4.740756
Reg Media,31,0.5074384,7.122368
Reg Media,27,0.9076165,5.5496264
Reg Media,0,1.5449066,8.005965
Reg Media,0,1.5959021,7.9866924
Reg Media,13,2.0635269,4.7076416
Reg Media,3,-0.070861466,6.457027
Reg Media,3,0.26908335,5.822686
Reg Media,13,2.1507194,4.615064
Reg Media,13,2.1368113,4.7706566
Reg Media,3,0.031311218,6.2233877
Reg Media,26,3.6487134,5.2111263
Reg Media,13,2.1044898,4.671345
Reg Media,2,3.977857,4.596817
Reg Media,13,2.2814543,5.396972
Reg Media,2,3.7378514,3.9998186
Reg Media,18,3.4471586,5.4977913
Reg Media,19,-0.0768168,7.051913
Reg Media,18,3.6996112,5.2739224
Reg Media,13,2.195559,4.4940615
Reg Media,19,-0.22132109,7.088438
Reg Media,5,5.118341,4.846811
Reg Media,0,1.8271536,7.520365
Reg Media,2,3.727091,4.0373836
Reg Media,19,-0.09160958,7.131567
Sci Media,6,8.985858,3.329481
Sci Media,5,5.931099,4.534955
Sci Media,25,7.2828064,5.3230057
Sci Media,11,7.582667,5.232676
Sci Media,10,6.559767,5.760718
Sci Media,7,7.916409,3.2683017
Sci Media,9,8.033706,4.438156
Sci Media,7,7.724051,2.9557762
Sci Media,9,7.7826,4.5437536
Sci Media,30,7.534353,5.1838317
Sci Media,5,5.8586984,4.625752
Sci Media,6,9.177499,3.3109326
Sci Media,6,9.09384,3.3813539
Sci Media,16,8.942199,3.4637105
Sci Media,5,5.9854765,5.1283455
Sci Media,16,9.146833,3.3772378
Sci Media,1,6.920622,3.3602283
Sci Media,15,7.082434,6.089732
Sci Media,21,8.688244,4.2265024
Sci Media,10,6.896453,5.6867485
Sci Media,5,5.920646,4.998306
Sci Media,10,6.129823,5.5593243
Sci Media,25,7.202408,5.3379545
Sci Media,20,2.1413763,6.37687
Sci Media,15,6.933266,6.0398464
Sci Media,4,5.820137,3.6646051
Sci Media,2,4.772101,3.7144504
Sci Media,10,6.5951967,5.516584
Sci Media,11,7.813566,4.943514
Sci Media,16,8.950705,3.3194551
Sci Media,15,7.1429696,6.1517143
Sci Media,30,6.9023027,4.5443506
Sci Media,21,8.742926,3.632131
Sci Media,11,7.916331,4.9545274
Sci Media,4,6.338808,3.132392
Sci Media,21,8.513633,4.2747374
Sci Media,9,8.474827,4.482057
Sci Media,10,6.3503246,5.670655
Sci Media,5,5.8678107,5.063889
Sci Media,5,5.807537,4.7288537
Sci Media,1,6.750306,3.5658252
Sci Media,7,7.605162,2.9900088
Sci Media,15,7.3977027,5.9376245
Sci Media,6,9.037132,3.5097833
Sci Media,5,5.8567944,5.0018773
Sci Media,21,9.107472,3.9204733
Sci Media,15,6.933082,6.052315
Sci Media,30,7.3640075,5.086681
Sci Media,15,6.916099,6.104737
Sci Media,16,8.874007,3.179388
Sci Media,11,8.118487,5.2752857
Sci Media,6,9.110947,3.209551
Sci Media,21,9.1573715,3.8378496
Sci Media,15,7.0059724,6.052973
Sci Media,16,9.126489,3.3755085
Sci Media,30,6.94921,4.6146555
Sci Media,5,5.714191,5.0138054
Sci Media,7,7.6552935,3.0458343
Sci Media,5,5.8387146,5.0363855
Sci Media,6,9.196641,3.2446678
Sci Media,14,8.749524,3.0362687
Sci Media,30,7.5898323,4.704246
Sci Media,4,5.908856,3.4282043
Sci Media,5,6.1795235,4.9157596
Sci Media,9,8.01148,4.10843
Sci Media,11,7.756581,5.4765496
Sci Media,6,9.24092,3.3865082
Sci Media,9,8.2923565,4.509753
Sci Media,14,8.241179,2.92289
Sci Media,1,7.201999,2.8459477
Sci Media,16,8.900927,3.2665343
Sci Media,1,7.1795154,3.0168474
Sci Media,11,7.9330664,4.962376
Sci Media,10,6.7389526,5.891851
Sci Media,30,7.3388486,5.159662
Sci Media,10,6.4770565,5.692687
Sci Media,10,6.5550857,5.2734637
Sci Media,9,8.378886,4.4772334
Sci Media,30,6.898559,4.8920164
Sci Media,5,5.812615,4.959844
Sci Media,6,9.336552,3.2147198
Sci Media,5,5.7666845,4.963166
Sci Media,9,8.237254,4.8359137
Sci Media,14,8.620671,2.9364815
Sci Media,1,6.777748,3.2200794
Sci Media,5,5.615925,4.874042
Sci Media,15,7.0914464,5.8179364
Sci Media,1,7.1000075,3.2949088
Sci Media,4,5.671971,3.4042692
Sci Media,6,9.04273,3.3600142
Sci Media,21,9.045725,3.8581285
Sci Media,9,8.445843,4.5747085
Sci Media,7,7.318436,2.8389246
Sci Media,25,7.065482,5.7406087
Sci Media,14,8.497431,3.0580955
Sci Media,15,7.185104,6.0881014
Sci Media,30,7.1022806,4.996796
Sci Media,1,6.561932,3.5433698
Sci Media,25,7.1174803,5.6341224
Sci Media,6,9.241162,3.0609639
Sci Media,9,8.126719,4.516334
Sci Media,30,7.2342515,4.9758077
Sci Media,10,6.798082,5.1557813
Sci Media,15,7.2564726,6.0564647
Sci Media,15,6.842607,6.0971794
Sci Media,21,8.745477,4.401779
Sci Media,10,6.516105,5.7248607
Sci Media,5,6.0876675,4.985788
Sci Media,5,5.8578076,5.027736
Sci Media,11,7.7058215,5.080233
Sci Media,14,8.639567,3.4376814
Sci Media,30,7.4635353,4.9685955
Sci Media,10,6.5858574,5.580999
Sci Media,25,7.2661524,4.972196
Sci Media,9,8.361075,4.5810704
Sci Media,1,7.3581295,3.2528915
Sci Media,14,8.638202,2.9714108
Sci Media,5,5.870735,5.043365
Sci Media,30,7.302586,5.037298
Sci Media,25,7.2268143,5.081409
Sci Media,1,6.82681,3.0712843
Sci Media,21,8.841314,3.675817
Sci Media,10,6.133272,5.487872
Sci Media,10,6.1328726,4.0765214
Sci Media,14,8.7382345,3.247374
Sci Media,5,5.918196,4.9767275
Sci Media,9,8.484975,4.9804564
Sci Media,1,6.90299,3.7781103
Sci Media,1,7.4450445,3.1265721
Sci Media,6,9.111697,3.0767376
Sci Media,6,9.236416,3.0765529
Sci Media,11,7.685786,5.163364
Sci Media,18,3.4383585,5.893075
Sci Media,7,7.492714,3.0011575
Sci Media,16,9.011874,3.5555854
Sci Media,0,1.5031492,7.908706
Sci Media,21,8.725361,4.056887
Sci Media,9,8.303702,4.5273347
Sci Media,9,8.455291,4.513565
Sci Media,0,1.1984843,7.558038
Sci Media,25,7.136655,5.690512
Sci Media,16,9.070387,3.0247154
Sci Media,14,8.535996,2.9600291
Sci Media,10,6.3873305,5.3588495
Sci Media,7,7.4374514,3.0071547
Sci Media,10,6.8483214,5.905921
Sci Media,4,6.287855,3.2524443
Sci Media,16,8.766702,3.5312257
Sci Media,10,6.5895634,5.4938016
Sci Media,10,6.6745696,5.548453
Sci Media,8,5.8476386,5.8236
Sci Media,9,8.317825,4.657277
Sci Media,1,6.5220532,3.1002073
Sci Media,10,6.5275393,5.671054
Sci Media,25,7.31355,5.4730515
Sci Media,21,8.753627,3.791156
Sci Media,6,9.268395,3.3206732
Sci Media,8,6.081392,6.029323
Sci Media,9,8.686098,4.8741083
Sci Media,9,8.68968,5.174133
Sci Media,16,9.058749,3.5084586
Sci Media,18,3.362561,5.266265
Sci Media,14,8.371374,2.7623835
Sci Media,10,6.3824787,5.7663107
Sci Media,10,6.6081734,4.909896
Sci Media,10,6.5687275,5.023152
Sci Media,1,7.0680933,2.9095585
Sci Media,1,6.57393,3.3363552
Sci Media,6,9.21856,3.5786617
Sci Media,15,7.0370474,6.116488
Sci Media,18,3.1589246,5.863295
Sci Media,6,9.161149,3.473802
Sci Media,1,7.1543183,3.315774
Sci Media,9,8.573137,4.30006
Sci Media,15,7.3130445,6.0156064
Sci Media,9,8.679909,5.172671
Sci Media,25,7.410933,5.6884727
Sci Media,16,8.958132,3.33476
Sci Media,9,8.170257,4.644984
Sci Media,1,7.39332,3.1791952
Sci Media,10,6.831697,5.8360457
Sci Media,6,9.355181,3.170084
Sci Media,5,5.8733454,4.6677613
Sci Media,25,7.068641,5.583121
Sci Media,9,8.321922,4.7041993
Sci Media,9,8.30536,4.644297
Sci Media,9,8.68037,5.2142305
Sci Media,9,8.318869,4.4750395
Sci Media,9,8.301176,4.633168
Sci Media,7,7.6342373,3.3015962
Sci Media,16,9.066428,3.467648
Sci Media,10,6.1589427,4.386581
Sci Media,15,6.8179874,5.7985864
Sci Media,21,8.606222,3.3691409
Sci Media,15,6.8522215,5.9692855
Sci Media,4,5.2772484,3.5389478
Sci Media,10,6.1784563,4.6525164
Sci Media,14,8.732412,2.8812363
Sci Media,25,7.505269,5.3213487
Sci Media,10,6.6880364,4.987193
Sci Media,6,8.967298,3.114109
Sci Media,14,8.521613,2.8782604
Sci Media,14,8.411418,3.044548
Sci Media,7,7.6763425,3.2452273
Sci Media,25,6.9301424,5.3592362
Sci Media,9,7.8514786,4.197397
Sci Media,11,7.954103,4.98816
Sci Media,15,7.039571,6.202457
Sci Media,4,5.2264075,3.5455775
Sci Media,7,7.641825,3.2585273
Sci Media,1,6.373019,3.33006
Sci Media,6,8.923529,3.171438
Sci Media,1,6.374406,3.1615105
Sci Media,7,8.095597,2.9600697
Sci Media,21,9.047039,4.155584
Sci Media,1,6.871435,3.1444163
Sci Media,7,8.243536,3.824361
Sci Media,6,9.275439,3.1292975
Sci Media,14,8.707666,3.377501
Sci Media,11,8.119643,4.6349387
Sci Media,7,7.755096,3.5051577
Sci Media,11,7.699566,5.1805453
Sci Media,11,7.7692037,5.069246
Sci Media,10,6.7631145,5.412967
Sci Media,21,8.981635,3.8352401
Sci Media,6,9.227222,3.6221907
Sci Media,6,8.788398,3.0405507
Sci Media,21,8.840977,3.7676136
Sci Media,4,5.665331,3.3027594
Sci Media,16,9.275055,3.479083
Sci Media,21,8.469281,4.2360935
Sci Media,1,6.752304,3.0626576
Sci Media,11,8.0861,4.668998
Sci Media,6,9.252503,3.320944
Sci Media,9,7.8730197,4.1825233
Sci Media,11,7.568508,5.2191625
Sci Media,30,7.5282464,5.16515
Sci Media,7,7.585453,3.0105748
Sci Media,15,6.884972,5.9845624
Sci Media,6,9.368934,3.4494631
Sci Media,25,6.787328,5.9786997
Sci Media,1,6.582942,3.1152847
Sci Media,15,6.9982843,6.0642705
Sci Media,4,6.099335,3.497904
Sci Media,25,7.52584,5.384501
Sci Media,6,9.026673,3.161264
Sci Media,6,9.314455,3.3987494
Sci Media,14,8.6881,2.8959615
Sci Media,6,9.249055,3.1815484
Sci Media,10,6.4851437,5.642626
Sci Media,16,8.85361,3.4524798
Sci Media,9,8.378571,4.5915346
Sci Media,7,7.4467716,2.9181325
Sci Media,7,8.036292,2.8599908
Sci Media,6,9.157123,3.1231365
Sci Media,30,6.741088,4.88925
Sci Media,10,6.7416725,5.753337
Sci Media,1,6.8433995,3.0590148
Sci Media,11,7.9914236,4.9216604
Sci Media,25,6.9682536,5.4102206
Sci Media,16,9.093323,3.4938169
Sci Media,4,6.065654,3.4393015
Sci Media,6,9.313594,3.556129
Sci Media,7,7.282231,2.7706566
Sci Media,4,5.2571707,3.5473716
Sci Media,16,9.140882,3.4576302
Sci Media,21,9.155482,3.8907123
Sci Media,1,6.5084653,3.0680368
Sci Media,15,6.852544,5.9903665
Sci Media,1,6.850573,3.618193
Sci Media,10,6.6151237,5.017134
Sci Media,7,8.195224,3.85011
Sci Media,25,7.3019366,5.6278358
Sci Media,15,7.3003798,5.939832
Sci Media,14,8.609995,2.9260695
Sci Media,7,7.8546276,2.872618
Sci Media,1,6.808649,3.1676674
Sci Media,4,6.223938,3.4958506
Sci Media,7,8.184168,2.8548996
Sci Media,7,7.5773106,2.9715135
Sci Media,28,3.081746,5.4837165
Sci Media,28,2.6946535,5.6265006
Sci Media,21,8.934427,3.9449074
Sci Media,16,9.248526,3.470406
Sci Media,7,8.06788,3.6413972
Sci Media,6,9.281307,3.5304446
Sci Media,11,7.754914,5.095408
Sci Media,14,8.286707,3.1347573
Sci Media,16,9.37777,3.4326913
Sci Media,10,6.4254303,5.1593895
Sci Media,4,5.7715354,3.394959
Sci Media,4,5.929014,3.2982602
Sci Media,7,7.3990026,2.855141
Sci Media,11,7.9381475,4.8517747
Sci Media,15,6.9927816,6.1652336
Sci Media,4,5.779839,3.2869685
Sci Media,6,9.136211,3.544239
Sci Media,10,6.668821,5.5172734
Sci Media,16,9.175927,3.0834975
Sci Media,10,6.4007573,5.2990203
Sci Media,8,6.0723224,6.028193
Sci Media,4,5.7381625,3.463904
Sci Media,7,7.332202,2.8591082
Sci Media,6,9.159219,3.2175188
Sci Media,6,9.247032,3.2752573
Sci Media,7,8.08361,2.9985037
Sci Media,15,7.171376,6.0655794
Sci Media,14,8.678356,2.9393005
Sci Media,16,9.1494875,3.4503148
Sci Media,1,6.3886585,3.3735838
Sci Media,21,9.021018,3.8645918
Sci Media,1,6.826535,3.435275
Sci Media,6,9.179103,3.0774922
Sci Media,15,6.9989605,6.016266
Sci Media,14,8.688753,3.2302625
Sci Media,16,8.697252,3.3361416
Sci Media,1,6.7092986,3.018298
Sci Media,16,9.288037,3.0296707
Sci Media,16,9.318926,3.2105417
Sci Media,16,9.007131,3.2437766
Sci Media,6,9.328747,3.151528
Sci Media,1,7.013488,2.8315969
Sci Media,11,8.03574,5.0500507
Sci Media,9,7.977993,4.0382843
Sci Media,21,9.041216,3.9643233
Sci Media,10,6.5419054,5.559786
Sci Media,9,8.288299,4.652262
Sci Media,14,8.366749,3.1121552
Sci Media,16,9.332647,3.213289
Sci Media,9,8.366893,4.5754347
Sci Media,1,6.913693,2.9665306
Sci Media,1,7.1893616,2.9778018
Sci Media,6,9.320523,3.23736
Sci Media,14,8.670412,2.931456
Sci Media,1,6.613592,3.8341289
Sci Media,6,9.16859,3.0501864
Sci Media,1,6.8180084,3.5063643
Sci Media,12,1.1826867,7.4574976
Sci Media,14,8.619864,2.8419662
Sci Media,15,6.9396257,6.088229
Sci Media,1,6.945316,3.391414
Sci Media,16,9.333102,3.1690536
Sci Media,7,7.608432,3.293065
Sci Media,6,9.340287,3.1168065
Sci Media,7,7.6711607,3.0459223
Sci Media,7,7.6630416,2.9197216
Sci Media,16,9.296325,3.279078
Sci Media,14,8.616455,3.1006784
Sci Media,16,9.404948,3.4437406
Sci Media,11,8.129404,4.7965927
Sci Media,9,8.0157175,4.1026354
Sci Media,4,5.6634307,3.213736
Sci Media,7,7.818215,3.3502522
Sci Media,1,6.6292295,3.856939
Sci Media,29,3.5221736,4.835089
Sci Media,6,9.295702,3.050041
Sci Media,16,9.155003,3.831336
Sci Media,25,7.0310593,5.5886674
Sci Media,30,6.901216,4.612212
Sci Media,4,6.2304473,3.3507042
Sci Media,9,8.437663,4.608222
Sci Media,1,6.760774,3.3870623
Sci Media,7,7.453214,2.8013961
Sci Media,21,9.087517,3.7748299
Sci Media,6,9.379942,3.2123291
Sci Media,7,7.7114124,3.2313685
Sci Media,1,6.8122034,3.1108103
Sci Media,16,9.101019,3.3825681
Sci Media,15,7.4730034,5.7696376
Sci Media,4,5.8624177,3.67952
Sci Media,4,5.893951,3.5002778
Sci Media,16,9.369274,3.2158997
Sci Media,11,7.388084,4.6942816
Sci Media,9,8.299825,4.606619
Sci Media,7,8.067135,3.6572113
Sci Media,4,6.014154,3.4484766
Sci Media,16,8.854098,3.4943476
Sci Media,7,7.67072,3.1958475
Sci Media,9,8.160873,4.7204165
Sci Media,4,5.1737585,3.6497657
Sci Media,4,6.021679,3.1018302
Sci Media,4,5.6735816,3.3902912
Sci Media,7,8.0539875,3.5710444
Sci Media,14,8.834573,3.160682
Sci Media,16,9.334994,3.1348336
Sci Media,15,6.9718204,6.1036925
Sci Media,21,8.82346,4.357589
Sci Media,1,6.8579655,3.7658722
Sci Media,1,6.498935,3.5848086
Sci Media,11,8.060497,5.033669
Sci Media,15,7.066845,6.2314587
Sci Media,1,6.5460773,3.5632079
Sci Media,10,6.5601444,5.4447494
Sci Media,4,5.6792116,3.3557358
Sci Media,6,8.830598,3.0169835
Sci Media,16,8.749676,3.5249174
Sci Media,14,8.57007,2.9610682
Sci Media,14,8.566897,2.9031856
Sci Media,11,7.7343225,5.0117083
Sci Media,1,6.7397575,3.805921
Sci Media,7,7.7744064,3.2113376
Sci Media,4,5.7259192,3.665738
Sci Media,7,7.645781,3.1054676
Sci Media,7,7.8715043,3.1446445
Sci Media,4,5.6459255,3.2754228
Sci Media,10,6.790096,5.785472
Sci Media,6,9.208084,3.0317733
Sci Media,14,8.487145,2.7495713
Sci Media,6,8.712862,2.803634
Sci Media,11,7.9191823,4.923718
Sci Media,4,6.000236,3.3497496
Sci Media,7,7.720443,3.126326
Sci Media,1,6.923559,3.3223958
Sci Media,6,9.010706,3.0239356
Sci Media,6,8.933341,3.6626225
Sci Media,11,7.754469,5.0061073
Sci Media,11,7.4410524,5.1244
Sci Media,7,7.736682,2.8582075
Sci Media,7,8.029594,3.5635755
Sci Media,21,9.027485,3.8192413
Sci Media,1,6.9092345,3.2927413
Sci Media,7,7.5181527,2.9646208
Sci Media,6,9.281072,3.321063
Sci Media,1,6.8166714,3.396764
Sci Media,4,5.9029837,3.4350443
Sci Media,4,6.071988,3.6333368
Sci Media,4,6.000542,3.5778081
Sci Media,21,8.975987,4.030019
Sci Media,5,6.0964193,4.949997
Sci Media,11,8.321792,5.3147106
Sci Media,4,6.16896,3.3846946
Sci Media,11,7.5592504,5.262152
Sci Media,6,9.3583765,3.1472719
Sci Media,14,8.414575,3.0409868
Sci Media,4,6.0267935,3.5951178
Sci Media,7,7.579499,2.9739864
Sci Media,1,6.862213,2.8888428
Sci Media,6,9.1796665,3.0154824
Sci Media,14,8.498927,2.7062945
Sci Media,21,8.990407,3.9637384
Sci Media,10,6.6344457,5.385802
Sci Media,6,9.271306,3.2778273
Sci Media,1,6.7898264,3.5543196
Sci Media,6,9.013059,2.9048774
Sci Media,4,6.2798505,3.4349153
Sci Media,16,9.063565,3.5107327
Sci Media,1,7.2109547,2.8390074
Sci Media,6,9.241042,3.3168745
Sci Media,6,8.994004,2.954725
Sci Media,1,6.3948708,2.9319303
Sci Media,4,5.9679585,3.0844812
Sci Media,1,6.4460263,3.1483185
Sci Media,1,6.7285547,3.5875554
Sci Media,16,8.8204,3.567242
Sci Media,7,7.888611,3.0800326
Sci Media,1,6.9476724,3.0795813
Sci Media,14,8.455959,2.9526138
Sci Media,6,9.17883,3.6159751
Sci Media,4,5.5651364,3.4327497
Sci Media,10,6.229174,4.5615087
Sci Media,1,6.7274776,2.8865433
Sci Media,4,5.6435294,3.4161325
Sci Media,4,5.8334064,3.3855133
Sci Media,11,7.734842,5.468792
Sci Media,11,7.7411995,4.868616
Sci Media,14,8.307459,3.1385715
Sci Media,21,8.773654,4.1058693
Sci Media,1,6.3775644,3.2313442
Sci Media,0,1.5821519,7.8403807
Sci Media,4,5.937122,3.2678127
Sci Media,21,8.625487,3.4135056
Sci Media,7,7.5320644,3.4839478
Sci Media,4,5.909691,3.2179205
Sci Media,6,9.226488,3.2377903
Sci Media,4,5.854662,3.2979233
Sci Media,4,5.9070177,3.5245361
Sci Media,1,6.2836437,3.5543914
Sci Media,7,7.7843847,3.176907
Sci Media,4,6.3135233,3.4224074
Sci Media,7,7.438402,2.7841918
Sci Media,11,8.06536,5.2477508
Sci Media,9,8.688735,5.2040787
Sci Media,9,8.546713,5.173015
Sci Media,15,7.355829,6.0335803
Sci Media,11,7.962684,4.8224
Sci Media,8,5.9418583,6.114916
Sci Media,21,8.908726,4.2241635
Sci Media,5,5.7699795,4.9792585
Sci Media,1,6.9379835,2.7923443
Sci Media,9,8.59005,5.3149047
Sci Media,8,6.02556,6.1769657
Sci Media,4,6.12585,3.1883426
Sci Media,6,8.965921,2.9487233
Sci Media,14,8.604046,2.951651
Sci Media,10,7.075311,5.87056
Sci Media,4,5.4477634,3.4714935
Sci Media,1,6.9196267,3.820017
Sci Media,15,6.931369,6.279764
Sci Media,9,8.616867,5.1723323
Sci Media,8,5.586425,5.9687138
Sci Media,14,8.589329,2.9124663
Sci Media,5,5.8357005,4.995619
Sci Media,1,7.057134,3.7018971
Sci Media,4,5.956286,3.2168117
Sci Media,15,7.0568404,6.1324797
Sci Media,15,7.2055054,6.0887218
Sci Media,21,8.636196,3.9238753
Sci Media,9,8.684529,5.176105
Sci Media,11,7.6933327,5.187165
Sci Media,9,7.903488,4.132979
Sci Media,4,6.006869,3.5434759
Sci Media,1,6.8462048,3.7360966
Sci Media,1,6.888565,3.6528375
Sci Media,9,8.655512,5.1478405
Sci Media,11,8.053847,4.7928457
Sci Media,9,8.608178,5.1705446
Sci Media,7,8.019971,3.011855
Sci Media,1,6.4865637,3.747235
Sci Media,7,7.5571733,2.8098254
Sci Media,15,7.336101,6.060845
Sci Media,6,9.032405,3.1882572
Sci Media,9,8.653537,5.2053437
Sci Media,10,6.6338162,5.0021377
Sci Media,15,7.19814,6.174268
Sci Media,9,8.626558,5.2495155
Sci Media,11,7.9775233,4.78726
Sci Media,1,6.9020853,3.6457305
Sci Media,25,7.264499,5.116934
Sci Media,9,8.679865,5.2089686
Sci Media,14,8.577705,2.8777533
Sci Media,15,7.259874,6.0855503
Sci Media,11,7.571258,5.1069446
Sci Media,1,6.8284607,3.6530895
Sci Media,25,7.3572702,5.6390085
Sci Media,14,8.680319,2.9589725
Sci Media,1,6.852394,2.9544933
Sci Media,10,6.620226,5.28391
